"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"1094","FR",162,0.1,0.3,0.2,0.1,32.5526,5.76636439499218,7
"1095","FR",162,0.1,0.3,0.2,0.2,32.5983,6.16030291813676,7
"1096","FR",162,0.1,0.3,0.2,0.3,32.6337,6.63731344016314,7
"1097","FR",162,0.1,0.3,0.2,0.4,32.6859,7.19082832441431,7
"1098","FR",162,0.1,0.3,0.2,0.5,32.7697,7.93436559062743,7
"1099","FR",162,0.1,0.3,0.3,0,32.5839,5.66384751797492,7
"1100","FR",162,0.1,0.3,0.3,0.1,32.6029,5.98832176738683,7
"1101","FR",162,0.1,0.3,0.3,0.2,32.6486,6.37471424757015,7
"1102","FR",162,0.1,0.3,0.3,0.3,32.684,6.83649162668808,7
"1103","FR",162,0.1,0.3,0.3,0.4,32.7362,7.38087103841603,7
"1104","FR",162,0.1,0.3,0.3,0.5,32.82,8.10843848576702,7
"1105","FR",162,0.1,0.3,0.4,0,32.6757,5.93870830531636,7
"1106","FR",162,0.1,0.3,0.4,0.1,32.6947,6.24597415374999,7
"1107","FR",162,0.1,0.3,0.4,0.2,32.7404,6.61269843695158,7
"1108","FR",162,0.1,0.3,0.4,0.3,32.7758,7.05601254897617,7
"1109","FR",162,0.1,0.3,0.4,0.4,32.828,7.58585331502341,7
"1110","FR",162,0.1,0.3,0.4,0.5,32.9118,8.29549891749912,7
"1111","FR",162,0.1,0.3,0.5,0,32.8353,6.38392115826437,7
"1112","FR",162,0.1,0.3,0.5,0.1,32.8543,6.67183054658047,7
"1113","FR",162,0.1,0.3,0.5,0.2,32.9,7.01871257657865,7
"1114","FR",162,0.1,0.3,0.5,0.3,32.9354,7.4442305510274,7
"1115","FR",162,0.1,0.3,0.5,0.4,32.9876,7.94845670783981,7
"1116","FR",162,0.1,0.3,0.5,0.5,33.0714,8.62704727206612,7
"1117","FR",82,0.1,0.4,0,0,20.4814,3.91039424589335,8
"1118","FR",82,0.1,0.4,0,0.1,20.4956,4.16791528126223,8
"1119","FR",82,0.1,0.4,0,0.2,20.5173,4.47058154158181,8
"1120","FR",82,0.1,0.4,0,0.3,20.5336,4.8315220583725,8
"1121","FR",82,0.1,0.4,0,0.4,20.582,5.25214570470492,8
"1122","FR",82,0.1,0.4,0,0.5,20.6367,5.77661233206829,8
"1123","FR",82,0.1,0.4,0.1,0,20.5102,4.00418522422864,8
"1124","FR",82,0.1,0.4,0.1,0.1,20.5244,4.25579790657195,8
"1125","FR",82,0.1,0.4,0.1,0.2,20.5461,4.55472824051386,8
"1126","FR",82,0.1,0.4,0.1,0.3,20.5624,4.90888133403071,8
"1127","FR",82,0.1,0.4,0.1,0.4,20.6108,5.32210069761777,8
"1128","FR",82,0.1,0.4,0.1,0.5,20.6655,5.83945371348786,8
"1129","FR",82,0.1,0.4,0.2,0,20.5708,4.13249260247504,8
"1130","FR",82,0.1,0.4,0.2,0.1,20.585,4.37546448607995,8
"1131","FR",82,0.1,0.4,0.2,0.2,20.6067,4.67013876984538,8
"1132","FR",82,0.1,0.4,0.2,0.3,20.623,5.0166510421563,8
"1133","FR",82,0.1,0.4,0.2,0.4,20.6714,5.42385138590519,8
"1134","FR",82,0.1,0.4,0.2,0.5,20.7261,5.93101985240725,8
"1135","FR",82,0.1,0.4,0.3,0,20.6303,4.28362660087052,8
"1136","FR",82,0.1,0.4,0.3,0.1,20.6445,4.51780486587022,8
"1137","FR",82,0.1,0.4,0.3,0.2,20.6662,4.80282044932213,8
"1138","FR",82,0.1,0.4,0.3,0.3,20.6825,5.13962404496013,8
"1139","FR",82,0.1,0.4,0.3,0.4,20.7309,5.54077207666229,8
"1140","FR",82,0.1,0.4,0.3,0.5,20.7856,6.04101663862986,8
"1141","FR",82,0.1,0.4,0.4,0,20.7203,4.49024321595321,8
"1142","FR",82,0.1,0.4,0.4,0.1,20.7345,4.71491599005532,8
"1143","FR",82,0.1,0.4,0.4,0.2,20.7562,4.99464275054989,8
"1144","FR",82,0.1,0.4,0.4,0.3,20.7725,5.31702650238672,8
"1145","FR",82,0.1,0.4,0.4,0.4,20.8209,5.7063543035763,8
"1146","FR",82,0.1,0.4,0.4,0.5,20.8756,6.19846486935868,8
"1147","FR",82,0.1,0.4,0.5,0,20.8644,4.75902064166009,8
"1148","FR",82,0.1,0.4,0.5,0.1,20.8786,4.97102938568214,8
"1149","FR",82,0.1,0.4,0.5,0.2,20.9003,5.23928477184549,8
"1150","FR",82,0.1,0.4,0.5,0.3,20.9166,5.54491830885769,8
"1151","FR",82,0.1,0.4,0.5,0.4,20.965,5.91698200669959,8
"1152","FR",82,0.1,0.4,0.5,0.5,21.0197,6.39876600061551,8
"1153","FR",254,0.4,0.6,0,0,127.0337,7.84612773806597,12
"1154","FR",254,0.4,0.6,0,0.1,127.027,8.24243075594067,12
"1155","FR",254,0.4,0.6,0,0.2,126.9969,8.73233735958341,12
"1156","FR",254,0.4,0.6,0,0.3,126.9969,9.30786517013448,12
"1157","FR",254,0.4,0.6,0,0.4,127.0027,10.0491388302244,12
"1158","FR",254,0.4,0.6,0,0.5,127.0672,10.9751232108323,12
"1159","FR",254,0.4,0.6,0.1,0,127.0448,8.25539872573167,12
"1160","FR",254,0.4,0.6,0.1,0.1,127.0381,8.63327873638828,12
"1161","FR",254,0.4,0.6,0.1,0.2,127.008,9.10297876643916,12
"1162","FR",254,0.4,0.6,0.1,0.3,127.008,9.65804658232599,12
"1163","FR",254,0.4,0.6,0.1,0.4,127.0138,10.3725391547514,12
"1164","FR",254,0.4,0.6,0.1,0.5,127.0783,11.2710280239769,12
"1165","FR",254,0.4,0.6,0.2,0,127.0418,8.73476286846053,12
"1166","FR",254,0.4,0.6,0.2,0.1,127.0351,9.0920698723369,12
"1167","FR",254,0.4,0.6,0.2,0.2,127.005,9.54463645240094,12
"1168","FR",254,0.4,0.6,0.2,0.3,127.005,10.0784687603453,12
"1169","FR",254,0.4,0.6,0.2,0.4,127.0108,10.7639523237035,12
"1170","FR",254,0.4,0.6,0.2,0.5,127.0753,11.6439249400192,12
"1171","FR",254,0.4,0.6,0.3,0,127.0564,9.30985963313297,12
"1172","FR",254,0.4,0.6,0.3,0.1,127.0497,9.64670595610649,12
"1173","FR",254,0.4,0.6,0.3,0.2,127.0196,10.0767936377104,12
"1174","FR",254,0.4,0.6,0.3,0.3,127.0196,10.5855855436594,12
"1175","FR",254,0.4,0.6,0.3,0.4,127.0254,11.2301810553817,12
"1176","FR",254,0.4,0.6,0.3,0.5,127.0899,12.0792884273409,12
"1177","FR",254,0.4,0.6,0.4,0,127.0908,10.0183627464378,12
"1178","FR",254,0.4,0.6,0.4,0.1,127.0841,10.3327878058336,12
"1179","FR",254,0.4,0.6,0.4,0.2,127.054,10.7364431317412,12
"1180","FR",254,0.4,0.6,0.4,0.3,127.054,11.2198160603123,12
"1181","FR",254,0.4,0.6,0.4,0.4,127.0598,11.8333438538173,12
"1182","FR",254,0.4,0.6,0.4,0.5,127.1243,12.6475628322044,12
"1183","FR",254,0.4,0.6,0.5,0,127.0881,10.9606182264136,12
"1184","FR",254,0.4,0.6,0.5,0.1,127.0814,11.2510191797569,12
"1185","FR",254,0.4,0.6,0.5,0.2,127.0513,11.6284130606472,12
"1186","FR",254,0.4,0.6,0.5,0.3,127.0513,12.0914882755958,12
"1187","FR",254,0.4,0.6,0.5,0.4,127.0571,12.6565579221147,12
"1188","FR",254,0.4,0.6,0.5,0.5,127.1216,13.432931839542,12
"1189","FR",82,0.6,0.9,0,0,61.5207,3.92888217200671,9
"1190","FR",82,0.6,0.9,0,0.1,61.4792,4.03999994058812,9
"1191","FR",82,0.6,0.9,0,0.2,61.4217,4.17195513290389,9
"1192","FR",82,0.6,0.9,0,0.3,61.3565,4.33590679775014,9
"1193","FR",82,0.6,0.9,0,0.4,61.2534,4.5423839297418,9
"1194","FR",82,0.6,0.9,0,0.5,61.131,4.79319689493843,9
"1195","FR",82,0.6,0.9,0.1,0,61.511,4.1870791923746,9
"1196","FR",82,0.6,0.9,0.1,0.1,61.4695,4.28979136800359,9
"1197","FR",82,0.6,0.9,0.1,0.2,61.412,4.41576787213618,9
"1198","FR",82,0.6,0.9,0.1,0.3,61.3468,4.56894049881678,9
"1199","FR",82,0.6,0.9,0.1,0.4,61.2437,4.76442864234829,9
"1200","FR",82,0.6,0.9,0.1,0.5,61.1213,5.00402741189873,9
"1201","FR",82,0.6,0.9,0.2,0,61.5052,4.49753218327273,9
"1202","FR",82,0.6,0.9,0.2,0.1,61.4637,4.59499659514247,9
"1203","FR",82,0.6,0.9,0.2,0.2,61.4062,4.71126534617996,9
"1204","FR",82,0.6,0.9,0.2,0.3,61.341,4.85611750143247,9
"1205","FR",82,0.6,0.9,0.2,0.4,61.2379,5.03954792559109,9
"1206","FR",82,0.6,0.9,0.2,0.5,61.1155,5.26924437121912,9
"1207","FR",82,0.6,0.9,0.3,0,61.5011,4.86190935808769,9
"1208","FR",82,0.6,0.9,0.3,0.1,61.4596,4.95324351330825,9
"1209","FR",82,0.6,0.9,0.3,0.2,61.4021,5.06049171994627,9
"1210","FR",82,0.6,0.9,0.3,0.3,61.3369,5.19820166211854,9
"1211","FR",82,0.6,0.9,0.3,0.4,61.2338,5.36708655806967,9
"1212","FR",82,0.6,0.9,0.3,0.5,61.1114,5.58006305971313,9
"1213","FR",82,0.6,0.9,0.4,0,61.4858,5.29813225396819,9
"1214","FR",82,0.6,0.9,0.4,0.1,61.4443,5.38326996067882,9
"1215","FR",82,0.6,0.9,0.4,0.2,61.3868,5.47998072796592,9
"1216","FR",82,0.6,0.9,0.4,0.3,61.3216,5.60766600572851,9
"1217","FR",82,0.6,0.9,0.4,0.4,61.2185,5.76434562791405,9
"1218","FR",82,0.6,0.9,0.4,0.5,61.0961,5.96228309223633,9
"1219","FR",82,0.6,0.9,0.5,0,61.4564,5.83289819130516,9
"1220","FR",82,0.6,0.9,0.5,0.1,61.4149,5.90864190782615,9
"1221","FR",82,0.6,0.9,0.5,0.2,61.3574,5.9954532594274,9
"1222","FR",82,0.6,0.9,0.5,0.3,61.2922,6.11195179590575,9
"1223","FR",82,0.6,0.9,0.5,0.4,61.1891,6.25330725097988,9
"1224","FR",82,0.6,0.9,0.5,0.5,61.0667,6.43285234316216,9
"1225","FR",162,0.7,0.9,0,0,129.6162,5.0812281436622,10
"1226","FR",162,0.7,0.9,0,0.1,129.5625,5.24122512339237,10
"1227","FR",162,0.7,0.9,0,0.2,129.5062,5.42668466475113,10
"1228","FR",162,0.7,0.9,0,0.3,129.4503,5.65016126692276,10
"1229","FR",162,0.7,0.9,0,0.4,129.3642,5.96973384098598,10
"1230","FR",162,0.7,0.9,0,0.5,129.24,6.35234092469244,10
"1231","FR",162,0.7,0.9,0.1,0,129.5916,5.43517833712525,10
"1232","FR",162,0.7,0.9,0.1,0.1,129.5379,5.58620480813368,10
"1233","FR",162,0.7,0.9,0.1,0.2,129.4816,5.76081419054753,10
"1234","FR",162,0.7,0.9,0.1,0.3,129.4257,5.9723736013953,10
"1235","FR",162,0.7,0.9,0.1,0.4,129.3396,6.27780319230319,10
"1236","FR",162,0.7,0.9,0.1,0.5,129.2154,6.64129607240576,10
"1237","FR",162,0.7,0.9,0.2,0,129.5487,5.83868455508031,10
"1238","FR",162,0.7,0.9,0.2,0.1,129.495,5.98028020874754,10
"1239","FR",162,0.7,0.9,0.2,0.2,129.4387,6.13977295925502,10
"1240","FR",162,0.7,0.9,0.2,0.3,129.3828,6.34049559170534,10
"1241","FR",162,0.7,0.9,0.2,0.4,129.2967,6.63108333808464,10
"1242","FR",162,0.7,0.9,0.2,0.5,129.1725,6.97828155001925,10
"1243","FR",162,0.7,0.9,0.3,0,129.5344,6.32599545224672,10
"1244","FR",162,0.7,0.9,0.3,0.1,129.4807,6.45648481215692,10
"1245","FR",162,0.7,0.9,0.3,0.2,129.4244,6.60477455668961,10
"1246","FR",162,0.7,0.9,0.3,0.3,129.3685,6.79095865559099,10
"1247","FR",162,0.7,0.9,0.3,0.4,129.2824,7.06041324452885,10
"1248","FR",162,0.7,0.9,0.3,0.5,129.1582,7.38583968298678,10
"1249","FR",162,0.7,0.9,0.4,0,129.4976,6.9270479021921,10
"1250","FR",162,0.7,0.9,0.4,0.1,129.4439,7.04492838087011,10
"1251","FR",162,0.7,0.9,0.4,0.2,129.3876,7.1807745120049,10
"1252","FR",162,0.7,0.9,0.4,0.3,129.3317,7.35711137735333,10
"1253","FR",162,0.7,0.9,0.4,0.4,129.2456,7.61086546769267,10
"1254","FR",162,0.7,0.9,0.4,0.5,129.1214,7.91537284988744,10
"1255","FR",162,0.7,0.9,0.5,0,129.492,7.66842985764675,10
"1256","FR",162,0.7,0.9,0.5,0.1,129.4383,7.77098654825713,10
"1257","FR",162,0.7,0.9,0.5,0.2,129.382,7.89330769897152,10
"1258","FR",162,0.7,0.9,0.5,0.3,129.3261,8.06141783036604,10
"1259","FR",162,0.7,0.9,0.5,0.4,129.24,8.28705421285228,10
"1260","FR",162,0.7,0.9,0.5,0.5,129.1158,8.56632526541313,10
"1261","FR",526,0.8,0.9,0,0,447.1638,8.21584563949185,11
"1262","FR",526,0.8,0.9,0,0.1,447.1301,8.53950035403885,11
"1263","FR",526,0.8,0.9,0,0.2,447.0586,8.93623811652126,11
"1264","FR",526,0.8,0.9,0,0.3,446.9924,9.41001578530599,11
"1265","FR",526,0.8,0.9,0,0.4,446.8954,9.98366797337633,11
"1266","FR",526,0.8,0.9,0,0.5,446.7688,10.7328312167197,11
"1267","FR",526,0.8,0.9,0.1,0,447.138,8.77061277020235,11
"1268","FR",526,0.8,0.9,0.1,0.1,447.1043,9.07502380799696,11
"1269","FR",526,0.8,0.9,0.1,0.2,447.0328,9.45572129594156,11
"1270","FR",526,0.8,0.9,0.1,0.3,446.9666,9.91032319808941,11
"1271","FR",526,0.8,0.9,0.1,0.4,446.8696,10.4558561740698,11
"1272","FR",526,0.8,0.9,0.1,0.5,446.743,11.1747947902349,11
"1273","FR",526,0.8,0.9,0.2,0,447.125,9.43180104153436,11
"1274","FR",526,0.8,0.9,0.2,0.1,447.0913,9.71995946859899,11
"1275","FR",526,0.8,0.9,0.2,0.2,447.0198,10.0785100881311,11
"1276","FR",526,0.8,0.9,0.2,0.3,446.9536,10.5080582872811,11
"1277","FR",526,0.8,0.9,0.2,0.4,446.8566,11.0262320952999,11
"1278","FR",526,0.8,0.9,0.2,0.5,446.73,11.716895005199,11
"1279","FR",526,0.8,0.9,0.3,0,447.0672,10.2200160974875,11
"1280","FR",526,0.8,0.9,0.3,0.1,447.0335,10.4869621620152,11
"1281","FR",526,0.8,0.9,0.3,0.2,446.962,10.8239767113194,11
"1282","FR",526,0.8,0.9,0.3,0.3,446.8958,11.2273660194532,11
"1283","FR",526,0.8,0.9,0.3,0.4,446.7988,11.712857792348,11
"1284","FR",526,0.8,0.9,0.3,0.5,446.6722,12.3623391760213,11
"1285","FR",526,0.8,0.9,0.4,0,447.019,11.1977934459341,11
"1286","FR",526,0.8,0.9,0.4,0.1,446.9853,11.4387135783196,11
"1287","FR",526,0.8,0.9,0.4,0.2,446.9138,11.7464108295572,11
"1288","FR",526,0.8,0.9,0.4,0.3,446.8476,12.1179560457147,11
"1289","FR",526,0.8,0.9,0.4,0.4,446.7506,12.566486832012,11
"1290","FR",526,0.8,0.9,0.4,0.5,446.624,13.1709593962301,11
"1291","FR",526,0.8,0.9,0.5,0,446.9299,12.3695709957404,11
"1292","FR",526,0.8,0.9,0.5,0.1,446.8962,12.5905392151318,11
"1293","FR",526,0.8,0.9,0.5,0.2,446.8247,12.8725576395687,11
"1294","FR",526,0.8,0.9,0.5,0.3,446.7585,13.2151746804264,11
"1295","FR",526,0.8,0.9,0.5,0.4,446.6615,13.6292220364675,11
"1296","FR",526,0.8,0.9,0.5,0.5,446.5349,14.1960816728943,11
"1297","RTS",200,0.1,0.1,0,0,19.9817,4.22754684483005,1
"1298","RTS",200,0.1,0.1,0,0.1,20.0831,4.53039146594237,1
"1299","RTS",200,0.1,0.1,0,0.2,20.2229,4.81077228134884,1
"1300","RTS",200,0.1,0.1,0,0.3,20.5364,5.11095756475466,1
"1301","RTS",200,0.1,0.1,0,0.4,20.5887,5.51316350267074,1
"1302","RTS",200,0.1,0.1,0,0.5,21.0322,6.11773698605808,1
"1303","RTS",200,0.1,0.1,0.1,0,20.0876,4.52039485409889,1
"1304","RTS",200,0.1,0.1,0.1,0.1,20.2902,4.75729409903513,1
"1305","RTS",200,0.1,0.1,0.1,0.2,20.3264,4.99283044731018,1
"1306","RTS",200,0.1,0.1,0.1,0.3,20.563,5.38369105845992,1
"1307","RTS",200,0.1,0.1,0.1,0.4,20.8163,5.75754020714781,1
"1308","RTS",200,0.1,0.1,0.1,0.5,21.1813,6.42899397311513,1
"1309","RTS",200,0.1,0.1,0.2,0,20.3318,4.8400466284052,1
"1310","RTS",200,0.1,0.1,0.2,0.1,20.367,5.01503998614231,1
"1311","RTS",200,0.1,0.1,0.2,0.2,20.5428,5.27692644967461,1
"1312","RTS",200,0.1,0.1,0.2,0.3,20.7442,5.65651535634773,1
"1313","RTS",200,0.1,0.1,0.2,0.4,20.8776,5.95104694452779,1
"1314","RTS",200,0.1,0.1,0.2,0.5,21.2001,6.41561969006898,1
"1315","RTS",200,0.1,0.1,0.3,0,20.4122,5.17118606090785,1
"1316","RTS",200,0.1,0.1,0.3,0.1,20.5184,5.36734033523378,1
"1317","RTS",200,0.1,0.1,0.3,0.2,20.6215,5.59717523283475,1
"1318","RTS",200,0.1,0.1,0.3,0.3,20.8569,5.90864735801352,1
"1319","RTS",200,0.1,0.1,0.3,0.4,21.0947,6.38535897118706,1
"1320","RTS",200,0.1,0.1,0.3,0.5,21.3863,6.80206579796991,1
"1321","RTS",200,0.1,0.1,0.4,0,20.7805,5.54889167040383,1
"1322","RTS",200,0.1,0.1,0.4,0.1,20.852,5.83108018720502,1
"1323","RTS",200,0.1,0.1,0.4,0.2,20.8474,6.03920197013178,1
"1324","RTS",200,0.1,0.1,0.4,0.3,21.2098,6.32826900967918,1
"1325","RTS",200,0.1,0.1,0.4,0.4,21.3008,6.7071467809937,1
"1326","RTS",200,0.1,0.1,0.4,0.5,21.6594,7.08732775180224,1
"1327","RTS",200,0.1,0.1,0.5,0,20.9671,6.12535464989242,1
"1328","RTS",200,0.1,0.1,0.5,0.1,21.1344,6.35054088853522,1
"1329","RTS",200,0.1,0.1,0.5,0.2,21.3046,6.58528324641724,1
"1330","RTS",200,0.1,0.1,0.5,0.3,21.3048,6.77442885036258,1
"1331","RTS",200,0.1,0.1,0.5,0.4,21.6177,7.15620484871581,1
"1332","RTS",200,0.1,0.1,0.5,0.5,21.9161,7.67928108131175,1
"1333","RTS",200,0.3,0.3,0,0,60.0037,6.51463969556539,2
"1334","RTS",200,0.3,0.3,0,0.1,60.2916,6.82423815987149,2
"1335","RTS",200,0.3,0.3,0,0.2,60.3591,7.17900417886074,2
"1336","RTS",200,0.3,0.3,0,0.3,60.5325,7.70390023026491,2
"1337","RTS",200,0.3,0.3,0,0.4,60.809,8.28948674883167,2
"1338","RTS",200,0.3,0.3,0,0.5,61.474,9.02640967423708,2
"1339","RTS",200,0.3,0.3,0.1,0,60.1971,6.80548918581948,2
"1340","RTS",200,0.3,0.3,0.1,0.1,60.3734,7.15772979020408,2
"1341","RTS",200,0.3,0.3,0.1,0.2,60.6297,7.58461142993194,2
"1342","RTS",200,0.3,0.3,0.1,0.3,60.8201,8.02517142045158,2
"1343","RTS",200,0.3,0.3,0.1,0.4,61.2275,8.57207628286053,2
"1344","RTS",200,0.3,0.3,0.1,0.5,61.3797,9.18329794823845,2
"1345","RTS",200,0.3,0.3,0.2,0,60.3693,7.23708194271037,2
"1346","RTS",200,0.3,0.3,0.2,0.1,60.6445,7.53309992695245,2
"1347","RTS",200,0.3,0.3,0.2,0.2,60.6756,7.97883016569981,2
"1348","RTS",200,0.3,0.3,0.2,0.3,60.9482,8.44654078100121,2
"1349","RTS",200,0.3,0.3,0.2,0.4,61.1466,8.93530594939205,2
"1350","RTS",200,0.3,0.3,0.2,0.5,61.5288,9.59030593655884,2
"1351","RTS",200,0.3,0.3,0.3,0,60.6798,7.71267920388565,2
"1352","RTS",200,0.3,0.3,0.3,0.1,60.8085,7.95867839569992,2
"1353","RTS",200,0.3,0.3,0.3,0.2,60.8949,8.33844151809528,2
"1354","RTS",200,0.3,0.3,0.3,0.3,61.1267,8.82989489260101,2
"1355","RTS",200,0.3,0.3,0.3,0.4,61.5333,9.37280513280873,2
"1356","RTS",200,0.3,0.3,0.3,0.5,61.9271,9.90644231548011,2
"1357","RTS",200,0.3,0.3,0.4,0,60.9518,8.24845927843781,2
"1358","RTS",200,0.3,0.3,0.4,0.1,61.1328,8.56842493989386,2
"1359","RTS",200,0.3,0.3,0.4,0.2,61.2693,9.00500341580456,2
"1360","RTS",200,0.3,0.3,0.4,0.3,61.4607,9.45193045937923,2
"1361","RTS",200,0.3,0.3,0.4,0.4,61.8759,9.99917484294349,2
"1362","RTS",200,0.3,0.3,0.4,0.5,61.9928,10.5610843103434,2
"1363","RTS",200,0.3,0.3,0.5,0,61.388,9.05215168592609,2
"1364","RTS",200,0.3,0.3,0.5,0.1,61.3414,9.25690094262146,2
"1365","RTS",200,0.3,0.3,0.5,0.2,61.6598,9.61400576610432,2
"1366","RTS",200,0.3,0.3,0.5,0.3,61.8274,10.0389684394729,2
"1367","RTS",200,0.3,0.3,0.5,0.4,62.1525,10.6125259161348,2
"1368","RTS",200,0.3,0.3,0.5,0.5,62.3913,11.3388641977109,2
"1369","RTS",200,0.5,0.5,0,0,99.9698,7.17442925977533,3
"1370","RTS",200,0.5,0.5,0,0.1,100.2043,7.58814335011867,3
"1371","RTS",200,0.5,0.5,0,0.2,100.233,7.88297692071423,3
"1372","RTS",200,0.5,0.5,0,0.3,100.5053,8.30344908075335,3
"1373","RTS",200,0.5,0.5,0,0.4,101.0804,8.91935487180171,3
"1374","RTS",200,0.5,0.5,0,0.5,101.2657,9.51462854375475,3
"1375","RTS",200,0.5,0.5,0.1,0,100.1348,7.4085975522881,3
"1376","RTS",200,0.5,0.5,0.1,0.1,100.2909,7.91964325364006,3
"1377","RTS",200,0.5,0.5,0.1,0.2,100.6803,8.26114499095956,3
"1378","RTS",200,0.5,0.5,0.1,0.3,100.868,8.72516984699358,3
"1379","RTS",200,0.5,0.5,0.1,0.4,101.0728,9.26081402618813,3
"1380","RTS",200,0.5,0.5,0.1,0.5,101.5232,10.0393994199888,3
"1381","RTS",200,0.5,0.5,0.2,0,100.3416,7.8291148250549,3
"1382","RTS",200,0.5,0.5,0.2,0.1,100.4609,8.16483543274231,3
"1383","RTS",200,0.5,0.5,0.2,0.2,100.653,8.61477872270926,3
"1384","RTS",200,0.5,0.5,0.2,0.3,100.9873,9.24985917187229,3
"1385","RTS",200,0.5,0.5,0.2,0.4,101.3207,9.70122996821999,3
"1386","RTS",200,0.5,0.5,0.2,0.5,101.6346,10.3577705700174,3
"1387","RTS",200,0.5,0.5,0.3,0,100.5338,8.38583864553683,3
"1388","RTS",200,0.5,0.5,0.3,0.1,100.9195,8.73078704437586,3
"1389","RTS",200,0.5,0.5,0.3,0.2,100.9643,9.13682514155583,3
"1390","RTS",200,0.5,0.5,0.3,0.3,101.2931,9.61241032380658,3
"1391","RTS",200,0.5,0.5,0.3,0.4,101.4874,10.144029346031,3
"1392","RTS",200,0.5,0.5,0.3,0.5,101.8074,10.845075693912,3
"1393","RTS",200,0.5,0.5,0.4,0,100.9668,8.97729118028894,3
"1394","RTS",200,0.5,0.5,0.4,0.1,101.3331,9.37130335239727,3
"1395","RTS",200,0.5,0.5,0.4,0.2,101.3469,9.56473255250141,3
"1396","RTS",200,0.5,0.5,0.4,0.3,101.427,10.0207640712302,3
"1397","RTS",200,0.5,0.5,0.4,0.4,101.8045,10.7121218582254,3
"1398","RTS",200,0.5,0.5,0.4,0.5,102.0931,11.4235144355056,3
"1399","RTS",200,0.5,0.5,0.5,0,101.4015,9.61787648625259,3
"1400","RTS",200,0.5,0.5,0.5,0.1,101.641,9.9898397729828,3
"1401","RTS",200,0.5,0.5,0.5,0.2,101.6617,10.3189680307733,3
"1402","RTS",200,0.5,0.5,0.5,0.3,101.7391,10.8364465599847,3
"1403","RTS",200,0.5,0.5,0.5,0.4,102.1814,11.3957395691562,3
"1404","RTS",200,0.5,0.5,0.5,0.5,102.4785,12.0381156902954,3
"1405","RTS",200,0.7,0.7,0,0,140.1081,6.4320254574394,4
"1406","RTS",200,0.7,0.7,0,0.1,140.271,6.75551054268064,4
"1407","RTS",200,0.7,0.7,0,0.2,140.3826,7.13919561655269,4
"1408","RTS",200,0.7,0.7,0,0.3,140.596,7.59324368995053,4
"1409","RTS",200,0.7,0.7,0,0.4,140.8217,8.03595462696727,4
"1410","RTS",200,0.7,0.7,0,0.5,140.9745,8.54957070652829,4
"1411","RTS",200,0.7,0.7,0.1,0,140.233,6.74965679028783,4
"1412","RTS",200,0.7,0.7,0.1,0.1,140.2615,7.11114439365836,4
"1413","RTS",200,0.7,0.7,0.1,0.2,140.4034,7.50297926891651,4
"1414","RTS",200,0.7,0.7,0.1,0.3,140.6554,7.82939210782535,4
"1415","RTS",200,0.7,0.7,0.1,0.4,141.0301,8.34818322788382,4
"1416","RTS",200,0.7,0.7,0.1,0.5,141.0663,8.93739850399443,4
"1417","RTS",200,0.7,0.7,0.2,0,140.2995,7.19275839489502,4
"1418","RTS",200,0.7,0.7,0.2,0.1,140.4542,7.55411204714903,4
"1419","RTS",200,0.7,0.7,0.2,0.2,140.6808,7.83668633577181,4
"1420","RTS",200,0.7,0.7,0.2,0.3,140.7985,8.3339572373707,4
"1421","RTS",200,0.7,0.7,0.2,0.4,140.9909,8.67758879209683,4
"1422","RTS",200,0.7,0.7,0.2,0.5,141.3351,9.36730391458838,4
"1423","RTS",200,0.7,0.7,0.3,0,140.6569,7.54273635209184,4
"1424","RTS",200,0.7,0.7,0.3,0.1,140.8011,7.72377527252354,4
"1425","RTS",200,0.7,0.7,0.3,0.2,140.7314,8.31512887313346,4
"1426","RTS",200,0.7,0.7,0.3,0.3,141.0202,8.69881364876209,4
"1427","RTS",200,0.7,0.7,0.3,0.4,141.2177,9.25380300184739,4
"1428","RTS",200,0.7,0.7,0.3,0.5,141.4199,9.85392784525023,4
"1429","RTS",200,0.7,0.7,0.4,0,140.8642,8.04838095542205,4
"1430","RTS",200,0.7,0.7,0.4,0.1,140.8709,8.37758029356672,4
"1431","RTS",200,0.7,0.7,0.4,0.2,141.0477,8.74894731484376,4
"1432","RTS",200,0.7,0.7,0.4,0.3,141.1848,9.19611362536268,4
"1433","RTS",200,0.7,0.7,0.4,0.4,141.4587,9.83075575354553,4
"1434","RTS",200,0.7,0.7,0.4,0.5,141.5267,10.3307676184279,4
"1435","RTS",200,0.7,0.7,0.5,0,141.131,8.69008577397691,4
"1436","RTS",200,0.7,0.7,0.5,0.1,141.2709,8.96966881695576,4
"1437","RTS",200,0.7,0.7,0.5,0.2,141.3437,9.46140169965382,4
"1438","RTS",200,0.7,0.7,0.5,0.3,141.4737,9.79680080641655,4
"1439","RTS",200,0.7,0.7,0.5,0.4,141.5991,10.2687936975285,4
"1440","RTS",200,0.7,0.7,0.5,0.5,141.9261,10.7220210298011,4
"1441","RTS",200,0.9,0.9,0,0,180.0063,4.28631514937434,5
"1442","RTS",200,0.9,0.9,0,0.1,180.1053,4.39715196514067,5
"1443","RTS",200,0.9,0.9,0,0.2,180.1762,4.63919236188553,5
"1444","RTS",200,0.9,0.9,0,0.3,180.2539,4.89587905826679,5
"1445","RTS",200,0.9,0.9,0,0.4,180.353,5.1058004191108,5
